PERMIT_NUMBER,NAICS_CODE,NAICS_DESC,SIC_CODE,SIC_DESC
FLR20BC10,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20BC29,221111,Hydroelectric Power Generation,4911,Electric Services
FLR20BC56,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
FLR20BC57,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20BC83,488111,Air Traffic Control,4581,"Airports, Flying Fields, & Services"
FLR20BD38,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
FLR20BD92,311411,"Frozen Fruit, Juice, and Vegetable Manufacturing",2037,Frozen Fruits And Vegetables
FLR20BE09,488111,Air Traffic Control,4581,"Airports, Flying Fields, & Services"
FLR20BF22,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20BG94,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20BH72,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR20BI35,336612,Boat Building,3732,Boat Building And Repairing
FLR20BJ74,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20BK45,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20BL04,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20BL12,212392,Phosphate Rock Mining,1475,Phosphate Rock
FLR20BL22,488111,Air Traffic Control,4581,"Airports, Flying Fields, & Services"
FLR20BM99,425120,Wholesale Trade Agents and Brokers,5093,Scrap And Waste Materials
FLR20BN89,336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,3769,Space Vehicle Equipment
FLR20BO00,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20BO27,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20BO56,236210,Industrial Building Construction,1629,Heavy Construction
FLR20BO66,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
FLR20BO79,321113,Sawmills,2421,"Sawmills And Planing Mills, General"
FLR20BP77,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
FLR20BP83,492110,Couriers and Express Delivery Services,4215,"Courier Services, Except By Air"
FLR20BQ53,488190,Other Support Activities for Air Transportation,4581,"Airports, Flying Fields, & Services"
FLR20BR77,488111,Air Traffic Control,4581,"Airports, Flying Fields, & Services"
FLR20BS06,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
FLR20BS88,493110,General Warehousing and Storage,4226,Special Warehousing And Storage
FLR20BT36,713910,Golf Courses and Country Clubs,7997,Membership Sports & Recreation Clubs
FLR20BU35,334111,Electronic Computer Manufacturing,3571,Electronic Computers
FLR20BU67,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20BV21,221121,Electric Bulk Power Transmission and Control,4911,Electric Services
FLR20BV86,488111,Air Traffic Control,4581,"Airports, Flying Fields, & Services"
FLR20BV89,713930,Marinas,4493,Marinas
FLR20BW28,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
FLR20BW31,332812,"Metal Coating, Engraving [Except Jewelry and Silverware], and Allied Services To Manufacturers",3479,Metal Coating And Allied Services
FLR20BW40,334419,Other Electronic Component Manufacturing,3679,Electronic Components
FLR20BW67,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20BX48,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20BX85,336612,Boat Building,3732,Boat Building And Repairing
FLR20BY34,322130,Paperboard Mills,2631,Paperboard Mills
FLR20BY53,492110,Couriers and Express Delivery Services,4215,"Courier Services, Except By Air"
FLR20BZ25,333998,All Other Miscellaneous General Purpose Machinery Manufacturing ,3569,General Industrial Machinery
FLR20BZ67,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20CA16,484220,"Specialized Freight [except Used Goods] Trucking, Local",4214,Local Trucking With Storage
FLR20CA44,924110,Administration of Air and Water Resource and Solid Waste Management Programs,9511,"Air, Water, & Solid Waste Management"
FLR20CA56,322130,Paperboard Mills,2631,Paperboard Mills
FLR20CA65,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
FLR20CA90,488310,Port and Harbor Operations,4491,Marine Cargo Handling
FLR20CB10,488111,Air Traffic Control,4581,"Airports, Flying Fields, & Services"
FLR20CB78,488111,Air Traffic Control,4581,"Airports, Flying Fields, & Services"
FLR20CB84,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20CC49,324121,Asphalt Paving Mixture and Block Manufacturing,2951,Asphalt Paving Mixtures And Blocks
FLR20CC69,488111,Air Traffic Control,4581,"Airports, Flying Fields, & Services"
FLR20CD91,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20CE22,492110,Couriers and Express Delivery Services,4215,"Courier Services, Except By Air"
FLR20CF46,562111,Solid Waste Collection,4212,"Local Trucking, Without Storage"
FLR20CF49,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20CF93,481111,Scheduled Passenger Air Transportation,4512,"Air Transportation, Scheduled"
FLR20CG25,481211,Nonscheduled Chartered Passenger Air Transportation,4522,"Air Transportation, Nonscheduled"
FLR20CG84,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
FLR20CH31,488190,Other Support Activities for Air Transportation,4581,"Airports, Flying Fields, & Services"
FLR20CH32,924110,Administration of Air and Water Resource and Solid Waste Management Programs,9511,"Air, Water, & Solid Waste Management"
FLR20CH43,924110,Administration of Air and Water Resource and Solid Waste Management Programs,9511,"Air, Water, & Solid Waste Management"
FLR20CI36,492110,Couriers and Express Delivery Services,4215,"Courier Services, Except By Air"
FLR20CI54,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
FLR20CI60,492110,Couriers and Express Delivery Services,4215,"Courier Services, Except By Air"
FLR20CI81,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20CI83,325180,Other Basic Inorganic Chemical Manufacturing,2819,Industrial Inorganic Chemicals
FLR20CJ24,322130,Paperboard Mills,2631,Paperboard Mills
FLR20CJ68,325120,Industrial Gas Manufacturing,2813,Industrial Gases
FLR20CJ70,336411,Aircraft Manufacturing,3721,Aircraft
FLR20CK09,332912,Fluid Power Valve and Hose Fitting Manufacturing,3492,Fluid Power Valves & Hose Fittings
FLR20CK47,333611,Turbine and Turbine Generator Set Units Manufacturing,3511,Turbines And Turbine Generator Sets
FLR20CK84,713930,Marinas,4493,Marinas
FLR20CL19,327420,Gypsum Product Manufacturing,3275,Gypsum Products
FLR20CM39,488320,Marine Cargo Handling,4491,Marine Cargo Handling
FLR20CM56,236220,Commercial and Institutional Building Construction,1542,Nonresidential Construction
FLR20CM85,324121,Asphalt Paving Mixture and Block Manufacturing,2951,Asphalt Paving Mixtures And Blocks
FLR20CN06,488190,Other Support Activities for Air Transportation,4581,"Airports, Flying Fields, & Services"
FLR20CO51,488111,Air Traffic Control,4581,"Airports, Flying Fields, & Services"
FLR20CP48,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20CQ06,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20CQ63,481219,Other Nonscheduled Air Transportation,4522,"Air Transportation, Nonscheduled"
FLR20CQ83,488490,Other Support Activities for Road Transportation,4231,Trucking Terminal Facilities
FLR20CQ94,331420,"Copper Rolling, Drawing, Extruding, and Alloying",3341,Secondary Nonferrous Metals
FLR20CS24,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20CS55,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20CS77,481111,Scheduled Passenger Air Transportation,4512,"Air Transportation, Scheduled"
FLR20CT54,493120,Refrigerated Warehousing and Storage,4222,Refrigerated Warehousing And Storage
FLR20CT69,324121,Asphalt Paving Mixture and Block Manufacturing,2951,Asphalt Paving Mixtures And Blocks
FLR20CU06,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20CU60,492110,Couriers and Express Delivery Services,4513,Air Courier Services
FLR20CV38,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20CV70,481111,Scheduled Passenger Air Transportation,4512,"Air Transportation, Scheduled"
FLR20CV89,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20CW32,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20CW55,481111,Scheduled Passenger Air Transportation,4512,"Air Transportation, Scheduled"
FLR20CY05,493110,General Warehousing and Storage,4225,General Warehousing And Storage
FLR20CY23,713930,Marinas,4493,Marinas
FLR20CY74,481111,Scheduled Passenger Air Transportation,4512,"Air Transportation, Scheduled"
FLR20CZ10,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20CZ71,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20CZ99,488111,Air Traffic Control,4581,"Airports, Flying Fields, & Services"
FLR20DA90,713930,Marinas,4493,Marinas
FLR20DB32,492110,Couriers and Express Delivery Services,4215,"Courier Services, Except By Air"
FLR20DC21,327390,Other Concrete Product Manufacturing,3272,Concrete Products
FLR20DC28,481111,Scheduled Passenger Air Transportation,4512,"Air Transportation, Scheduled"
FLR20DC84,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20DD78,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20DE04,484230,"Specialized Freight [except Used Goods] Trucking, Long-Distance",4213,"Trucking, Except Local"
FLR20DF00,713930,Marinas,4493,Marinas
FLR20DF01,327991,Cut Stone and Stone Product Manufacturing,3281,Cut Stone And Stone Products
FLR20DF16,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
FLR20DF21,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20DF42,334419,Other Electronic Component Manufacturing,3679,Electronic Components
FLR20DF84,481111,Scheduled Passenger Air Transportation,4512,"Air Transportation, Scheduled"
FLR20DG53,336611,Ship Building and Repairing,3731,Ship Building And Repairing
FLR20DG59,493110,General Warehousing and Storage,4225,General Warehousing And Storage
FLR20DH21,811420,Reupholstery and Furniture Repair,4581,"Airports, Flying Fields, & Services"
FLR20DH78,322110,Pulp Mills,2611,Pulp Mills
FLR20DJ19,337212,Custom Architectural Woodwork and Millwork Manufacturing,2541,Wood Partitions And Fixtures
FLR20DJ39,488111,Air Traffic Control,4581,"Airports, Flying Fields, & Services"
FLR20DJ57,327420,Gypsum Product Manufacturing,3275,Gypsum Products
FLR20DK11,221111,Hydroelectric Power Generation,4911,Electric Services
FLR20DK17,325412,Pharmaceutical Preparation Manufacturing,2834,Pharmaceutical Preparations
FLR20DK40,334290,Other Communications Equipment Manufacturing,3669,Communications Equipment
FLR20DK63,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
FLR20DK68,336411,Aircraft Manufacturing,3721,Aircraft
FLR20DM25,334511,"Search, Detection, Navigation, Guidance, Aeronautical, & Nautical System & Instrument Manufacturing",3812,Search And Navigation Equipment
FLR20DN33,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20DN60,327420,Gypsum Product Manufacturing,3275,Gypsum Products
FLR20DO25,713910,Golf Courses and Country Clubs,7997,Membership Sports & Recreation Clubs
FLR20DO83,327390,Other Concrete Product Manufacturing,3272,Concrete Products
FLR20DO84,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,3663,Radio & TV Communications Equipment
FLR20DP59,221112,Fossil Fuel Electric Power Generation,4911,Electric Services
FLR20DP77,492110,Couriers and Express Delivery Services,4215,"Courier Services, Except By Air"
FLR20DQ70,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20DQ75,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20DQ94,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20DR32,924110,Administration of Air and Water Resource and Solid Waste Management Programs,9511,"Air, Water, & Solid Waste Management"
FLR20DR56,324121,Asphalt Paving Mixture and Block Manufacturing,2951,Asphalt Paving Mixtures And Blocks
FLR20DR76,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20DS13,237110,Water and Sewer Line and Related Structures Construction,1623,"Water, Sewer, And Utility Lines"
FLR20DS17,336411,Aircraft Manufacturing,3721,Aircraft
FLR20DS25,713930,Marinas,4493,Marinas
FLR20DS46,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20DT66,481111,Scheduled Passenger Air Transportation,4512,"Air Transportation, Scheduled"
FLR20DT80,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20DU38,488111,Air Traffic Control,4581,"Airports, Flying Fields, & Services"
FLR20DU66,493110,General Warehousing and Storage,4225,General Warehousing And Storage
FLR20DU75,924110,Administration of Air and Water Resource and Solid Waste Management Programs,9511,"Air, Water, & Solid Waste Management"
FLR20DU81,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20DW76,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20DX47,481111,Scheduled Passenger Air Transportation,4512,"Air Transportation, Scheduled"
FLR20DY53,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20DY88,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20EA37,334419,Other Electronic Component Manufacturing,3679,Electronic Components
FLR20EB71,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20EC52,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
FLR20ED68,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20EE72,488111,Air Traffic Control,4581,"Airports, Flying Fields, & Services"
FLR20EF08,325510,Paint and Coating Manufacturing,2851,Paints And Allied Products
FLR20EG12,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20EG22,481219,Other Nonscheduled Air Transportation,4522,"Air Transportation, Nonscheduled"
FLR20EG39,562211,Hazardous Waste Treatment and Disposal,4953,Refuse Systems
FLR20EH16,493110,General Warehousing and Storage,4225,General Warehousing And Storage
FLR20EH84,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
FLR20EI61,924110,Administration of Air and Water Resource and Solid Waste Management Programs,9511,"Air, Water, & Solid Waste Management"
FLR20EJ16,481111,Scheduled Passenger Air Transportation,4512,"Air Transportation, Scheduled"
FLR20EK72,336612,Boat Building,3732,Boat Building And Repairing
FLR20EK93,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20EL09,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20EL36,332322,Sheet Metal Work Manufacturing,3444,Sheet Metal Work
FLR20EL85,493110,General Warehousing and Storage,4225,General Warehousing And Storage
FLR20EM73,334419,Other Electronic Component Manufacturing,3679,Electronic Components
FLR20EM89,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20EN26,332439,Other Metal Container Manufacturing,3429,"Hardware, Not Elsewhere Classified"
FLR20EO33,924110,Administration of Air and Water Resource and Solid Waste Management Programs,9511,"Air, Water, & Solid Waste Management"
FLR20EO91,336414,Guided Missile and Space Vehicle Manufacturing,3761,Guided Missiles And Space Vehicles
FLR20EQ84,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20EQ94,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
FLR20ER61,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
FLR20ES51,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20EU54,713930,Marinas,4493,Marinas
FLR20EU90,493110,General Warehousing and Storage,4225,General Warehousing And Storage
FLR20EW34,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20EX03,332312,Fabricated Structural Metal Manufacturing,3441,Fabricated Structural Metal
FLR20EX37,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
FLR20EX42,488111,Air Traffic Control,4581,"Airports, Flying Fields, & Services"
FLR20EX47,481111,Scheduled Passenger Air Transportation,4512,"Air Transportation, Scheduled"
FLR20EX63,541990,"All Other Professional, Scientific, and Technical Services",4499,Water Transportation Services
FLR20EX65,541990,"All Other Professional, Scientific, and Technical Services",4499,Water Transportation Services
FLR20EX67,493110,General Warehousing and Storage,4225,General Warehousing And Storage
FLR20EX93,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20EX94,492110,Couriers and Express Delivery Services,4215,"Courier Services, Except By Air"
FLR20EY82,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
FLR20EZ93,336414,Guided Missile and Space Vehicle Manufacturing,3761,Guided Missiles And Space Vehicles
FLR20FA33,492110,Couriers and Express Delivery Services,4513,Air Courier Services
FLR20FA68,488111,Air Traffic Control,4581,"Airports, Flying Fields, & Services"
FLR20FB17,924110,Administration of Air and Water Resource and Solid Waste Management Programs,9511,"Air, Water, & Solid Waste Management"
FLR20FB36,332312,Fabricated Structural Metal Manufacturing,3441,Fabricated Structural Metal
FLR20FB56,333998,All Other Miscellaneous General Purpose Machinery Manufacturing ,3569,General Industrial Machinery
FLR20FC75,326191,Plastics Plumbing Fixture Manufacturing,3088,Plastics Plumbing Fixtures
FLR20FC81,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20FD29,334419,Other Electronic Component Manufacturing,3679,Electronic Components
FLR20FD30,334419,Other Electronic Component Manufacturing,3679,Electronic Components
FLR20FD38,334419,Other Electronic Component Manufacturing,3679,Electronic Components
FLR20FF00,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20FF28,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FLR20FG11,334419,Other Electronic Component Manufacturing,3679,Electronic Components
FLR20FG15,221121,Electric Bulk Power Transmission and Control,4911,Electric Services
FLR20FH41,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20FI14,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
FLR20FI32,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20FI90,221118,Other Electric Power Generation,4911,Electric Services
FLR20FI98,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20FJ11,924110,Administration of Air and Water Resource and Solid Waste Management Programs,9511,"Air, Water, & Solid Waste Management"
FLR20FJ13,324121,Asphalt Paving Mixture and Block Manufacturing,2951,Asphalt Paving Mixtures And Blocks
FLR20FJ97,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20FK04,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
FLR20FL52,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20FL65,221111,Hydroelectric Power Generation,4911,Electric Services
FLR20FN95,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20FO76,924110,Administration of Air and Water Resource and Solid Waste Management Programs,9511,"Air, Water, & Solid Waste Management"
FLR20FO92,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20FP25,425120,Wholesale Trade Agents and Brokers,5093,Scrap And Waste Materials
FLR20FP97,311421,Fruit and Vegetable Canning,2033,Canned Fruits And Vegetables
FLR20FQ47,493110,General Warehousing and Storage,4225,General Warehousing And Storage
FLR20FQ75,313320,Fabric Coating Mills,3069,Fabricated Rubber Products
FLR20FR36,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20FT03,324121,Asphalt Paving Mixture and Block Manufacturing,2951,Asphalt Paving Mixtures And Blocks
FLR20FT06,924110,Administration of Air and Water Resource and Solid Waste Management Programs,9511,"Air, Water, & Solid Waste Management"
FLR20FU39,327332,Concrete Pipe Manufacturing,3272,Concrete Products
FLR20FU46,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20FU81,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20FV82,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20FX12,221118,Other Electric Power Generation,4911,Electric Services
FLR20FX47,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20FX50,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20FX89,493110,General Warehousing and Storage,4225,General Warehousing And Storage
FLR20FZ26,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20FZ98,488111,Air Traffic Control,4581,"Airports, Flying Fields, & Services"
FLR20GA51,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FLR20GA60,713930,Marinas,4493,Marinas
FLR20GB27,484122,"General Freight Trucking, Long-Distance, Less Than Truckload",4213,"Trucking, Except Local"
FLR20GC31,484110,"General Freight Trucking, Local",4212,"Local Trucking, Without Storage"
FLR20GC70,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20GD18,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
FLR20GD31,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20GE45,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
FLR20GF24,322120,Paper Mills ,2621,Paper Mills
FLR20GF30,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20GG39,326140,Polystyrene Foam Product Manufacturing,3086,Plastics Foam Products
FLR20GG59,493120,Refrigerated Warehousing and Storage,4222,Refrigerated Warehousing And Storage
FLR20GG61,336611,Ship Building and Repairing,3731,Ship Building And Repairing
FLR20GH37,326140,Polystyrene Foam Product Manufacturing,3086,Plastics Foam Products
FLR20GH52,336211,Motor Vehicle Body Manufacturing,3713,Truck And Bus Bodies
FLR20GH83,924110,Administration of Air and Water Resource and Solid Waste Management Programs,9511,"Air, Water, & Solid Waste Management"
FLR20GI51,488490,Other Support Activities for Road Transportation,4173,Bus Terminal And Service Facilities
FLR20GJ77,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20GL39,333998,All Other Miscellaneous General Purpose Machinery Manufacturing ,3569,General Industrial Machinery
FLR20GN05,332322,Sheet Metal Work Manufacturing,3444,Sheet Metal Work
FLR20GO32,332322,Sheet Metal Work Manufacturing,3444,Sheet Metal Work
FLR20GO62,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20GO68,336612,Boat Building,3732,Boat Building And Repairing
FLR20GP13,488111,Air Traffic Control,4581,"Airports, Flying Fields, & Services"
FLR20GP64,327420,Gypsum Product Manufacturing,3275,Gypsum Products
FLR20GP97,334290,Other Communications Equipment Manufacturing,3669,Communications Equipment
FLR20GQ19,334290,Other Communications Equipment Manufacturing,3669,Communications Equipment
FLR20GR06,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20GT02,221112,Fossil Fuel Electric Power Generation,4911,Electric Services
FLR20GT20,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20GT37,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20GW63,336414,Guided Missile and Space Vehicle Manufacturing,3761,Guided Missiles And Space Vehicles
FLR20GX89,493110,General Warehousing and Storage,4225,General Warehousing And Storage
FLR20GX90,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20GY31,324121,Asphalt Paving Mixture and Block Manufacturing,2951,Asphalt Paving Mixtures And Blocks
FLR20GZ19,488190,Other Support Activities for Air Transportation,4581,"Airports, Flying Fields, & Services"
FLR20GZ89,221111,Hydroelectric Power Generation,4911,Electric Services
FLR20HA75,493110,General Warehousing and Storage,4225,General Warehousing And Storage
FLR20HB26,321113,Sawmills,2421,"Sawmills And Planing Mills, General"
FLR20HB77,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20HB83,321215,Engineered Wood Member Manufacturing ,2439,Structural Wood Members
FLR20HC81,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
FLR20HD19,492110,Couriers and Express Delivery Services,4513,Air Courier Services
FLR20HD27,339115,Ophthalmic Goods Manufacturing,3851,Ophthalmic Goods - Manufacturing
FLR20HD54,327390,Other Concrete Product Manufacturing,3272,Concrete Products
FLR20HF66,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20HG24,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20HH21,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20HJ58,324121,Asphalt Paving Mixture and Block Manufacturing,2951,Asphalt Paving Mixtures And Blocks
FLR20HK47,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20HK59,326199,All Other Plastics Product Manufacturing,3089,Plastics Products
FLR20HK66,221111,Hydroelectric Power Generation,4911,Electric Services
FLR20HL59,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20HL82,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20HL84,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20HM20,334419,Other Electronic Component Manufacturing,3679,Electronic Components
FLR20HM35,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20HN91,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20HO07,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FLR20HP10,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20HP12,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20HP51,221118,Other Electric Power Generation,4911,Electric Services
FLR20HQ47,324121,Asphalt Paving Mixture and Block Manufacturing,2951,Asphalt Paving Mixtures And Blocks
FLR20HS68,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20HS82,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20HU01,334419,Other Electronic Component Manufacturing,3679,Electronic Components
FLR20HU68,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20HU98,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
FLR20HW82,221112,Fossil Fuel Electric Power Generation,4911,Electric Services
FLR20HW87,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20HX16,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20HX49,481111,Scheduled Passenger Air Transportation,4512,"Air Transportation, Scheduled"
FLR20HX80,493110,General Warehousing and Storage,4225,General Warehousing And Storage
FLR20HZ03,336414,Guided Missile and Space Vehicle Manufacturing,3761,Guided Missiles And Space Vehicles
FLR20HZ20,481111,Scheduled Passenger Air Transportation,4512,"Air Transportation, Scheduled"
FLR20IA86,485510,Charter Bus Industry,4141,Local Bus Charter Service
FLR20IB68,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20IB76,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20IC42,324121,Asphalt Paving Mixture and Block Manufacturing,2951,Asphalt Paving Mixtures And Blocks
FLR20IC49,488111,Air Traffic Control,4581,"Airports, Flying Fields, & Services"
FLR20IF03,311824,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",2045,Prepared Flour Mixes And Doughs
FLR20IG99,322120,Paper Mills ,2621,Paper Mills
FLR20IH60,924110,Administration of Air and Water Resource and Solid Waste Management Programs,9511,"Air, Water, & Solid Waste Management"
FLR20II17,713930,Marinas,4493,Marinas
FLR20II18,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FLR20II35,493110,General Warehousing and Storage,4225,General Warehousing And Storage
FLR20IJ76,482111,Line-Haul Railroads,4011,"Railroads, Line-Haul Operating"
FLR20IK75,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20IO14,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR20IO53,484110,"General Freight Trucking, Local",4212,"Local Trucking, Without Storage"
FLR20IQ05,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR20IR10,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20IR27,481111,Scheduled Passenger Air Transportation,4512,"Air Transportation, Scheduled"
FLR20IS12,562212,Solid Waste Landfill,4953,Refuse Systems
FLR20IU58,488320,Marine Cargo Handling,4491,Marine Cargo Handling
FLR20IZ92,325120,Industrial Gas Manufacturing,2813,Industrial Gases
FLR20JA08,327390,Other Concrete Product Manufacturing,3272,Concrete Products
FLR20JA81,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
FLRNED151,,,2711,Newspapers
FLRNED154,,,2391,Curtains And Draperies
FLRNED155,,,2024,Ice Cream And Frozen Desserts
FLRNED159,,,4952,Sewerage Systems
FLRNED186,,,3823,Process Control Instruments
FLRNED187,,,2024,Ice Cream And Frozen Desserts
FLRNED189,,,4213,"Trucking, Except Local"
